mouse_id,type,side,area_um2
1179201,cell,RIGHT,112.9932036
1179201,cell,RIGHT,82.48002193
1179201,cell,RIGHT,108.9208447
1179201,cell,RIGHT,217.3695319
1179201,cell,RIGHT,84.04404382
1179201,cell,RIGHT,124.6791029
1179201,cell,RIGHT,79.17491909
1179201,cell,RIGHT,163.3074924
1179201,cell,RIGHT,49.28144423
1179201,cell,RIGHT,90.00503288
1179201,cell,RIGHT,96.55621888
1179201,cell,RIGHT,100.2449497
1179201,cell,RIGHT,135.7452955
1179201,cell,RIGHT,97.73661275
1179201,cell,RIGHT,116.6819344
1179201,cell,RIGHT,97.05788627
1179201,cell,RIGHT,74.45334359
1179201,cell,RIGHT,87.20159743
1179201,cell,RIGHT,97.2644552
1179201,cell,RIGHT,66.01352739
1179201,cell,RIGHT,126.0365559
1179201,cell,RIGHT,95.55288409
1179201,cell,RIGHT,108.5372167
1179201,cell,RIGHT,128.6629322
1179201,cell,RIGHT,178.1214356
1179201,cell,RIGHT,171.7177988
1179201,cell,RIGHT,184.4660526
1179201,cell,RIGHT,101.2187747
1179201,cell,RIGHT,78.64374184
1179201,cell,RIGHT,168.3831861
1179201,cell,RIGHT,101.2482845
1179201,cell,RIGHT,167.6454399
1179201,cell,RIGHT,72.35814446
1179201,cell,RIGHT,121.2264508
1179201,cell,RIGHT,192.2271424
1179201,cell,RIGHT,67.48901974
1179201,cell,RIGHT,94.13641144
1179201,cell,RIGHT,113.9080088
1179201,cell,RIGHT,131.2302889
1179201,cell,RIGHT,110.4553567
1179201,cell,RIGHT,74.42383374
1179201,cell,RIGHT,181.3970286
1179201,cell,RIGHT,92.12974185
1179201,cell,RIGHT,94.40200006
1179201,cell,RIGHT,84.1620832
1179201,cell,RIGHT,187.2989979
1179201,cell,RIGHT,51.55370244
1179201,cell,RIGHT,139.1684377
1179201,cell,RIGHT,91.74611384
1179201,cell,RIGHT,104.9075055
1179201,cell,RIGHT,107.0617244
1179201,cell,RIGHT,151.8576719
1179201,cell,RIGHT,98.50386877
1179201,cell,RIGHT,127.748127
1179201,cell,RIGHT,99.09406571
1179201,cell,RIGHT,177.1181008
1179201,cell,RIGHT,146.5163896
1179201,cell,RIGHT,127.2169498
1179201,cell,RIGHT,186.4137025
1179201,cell,RIGHT,110.1012386
1179201,cell,RIGHT,105.8518206
1179201,cell,RIGHT,202.8211774
1179201,cell,RIGHT,139.0799082
1179201,cell,RIGHT,76.01736547
1179201,cell,RIGHT,90.50670027
1179201,cell,RIGHT,117.7442889
1179201,cell,RIGHT,88.02787314
1179201,cell,RIGHT,205.004906
1179201,cell,RIGHT,186.4727222
1179201,cell,RIGHT,66.51519479
1179201,cell,RIGHT,135.2436281
1179201,cell,RIGHT,154.1004202
1179201,cell,RIGHT,163.2779826
1179201,cell,RIGHT,118.6590942
1179201,cell,RIGHT,43.99918165
1179201,cell,RIGHT,81.00452959
1179201,cell,RIGHT,159.9728797
1179201,cell,RIGHT,127.5120482
1179201,cell,RIGHT,96.99886658
1179201,cell,RIGHT,177.0295712
1179201,cell,RIGHT,237.4362277
1179201,cell,RIGHT,192.6697901
1179201,cell,RIGHT,118.9246828
1179201,cell,RIGHT,178.2689848
1179201,cell,RIGHT,179.9510461
1179201,cell,RIGHT,111.9013392
1179201,cell,RIGHT,118.2459563
1179201,cell,RIGHT,48.75026699
1179201,cell,RIGHT,142.7981489
1179201,cell,RIGHT,220.5565953
1179201,cell,RIGHT,141.7948141
1179201,cell,RIGHT,138.5192211
1179201,cell,RIGHT,54.26860835
1179201,cell,RIGHT,135.1846084
1179201,cell,RIGHT,195.9453831
1179201,cell,RIGHT,66.72176372
1179201,cell,RIGHT,58.9016543
1179201,cell,RIGHT,79.4995274
1179201,cell,RIGHT,180.541243
1179201,cell,RIGHT,95.16925608
1179201,cell,RIGHT,110.7799651
1179201,cell,RIGHT,187.3580176
1179201,cell,RIGHT,150.0280614
1179201,cell,RIGHT,93.1035668
1179201,cell,RIGHT,83.01119918
1179201,cell,RIGHT,164.4288666
1179201,cell,RIGHT,213.5037419
1179201,cell,RIGHT,236.99358
1179201,cell,RIGHT,145.3064859
1179201,cell,RIGHT,89.62140487
1179201,cell,RIGHT,146.250801
1179201,cell,RIGHT,67.60705912
1179201,cell,RIGHT,73.92216635
1179201,cell,RIGHT,189.5122364
1179201,cell,RIGHT,144.8343283
1179201,cell,RIGHT,106.9731948
1179201,cell,RIGHT,136.0699038
1179201,cell,RIGHT,109.9831992
1179201,cell,RIGHT,99.92034142
1179201,cell,RIGHT,110.8389848
1179201,cell,RIGHT,123.705278
1179201,cell,RIGHT,87.40816636
1179201,cell,RIGHT,106.4125077
1179201,cell,RIGHT,65.86597816
1179201,cell,RIGHT,76.57805256
1179201,cell,RIGHT,189.6302758
1179201,cell,RIGHT,114.5867353
1179201,cell,RIGHT,88.14591253
1179201,cell,RIGHT,90.24111165
1179201,cell,RIGHT,152.5363983
1179201,cell,RIGHT,42.75976808
1179201,cell,RIGHT,128.8399913
1179201,cell,RIGHT,34.34946173
1179201,cell,RIGHT,175.731138
1179201,cell,RIGHT,168.6782846
1179201,cell,RIGHT,185.0857594
1179201,cell,RIGHT,117.1836018
1179201,cell,RIGHT,108.2421182
1179201,cell,RIGHT,60.96734358
1179201,cell,RIGHT,177.6197682
1179201,cell,RIGHT,99.06455586
1179201,cell,RIGHT,68.37431514
1179201,cell,RIGHT,131.9680351
1179201,cell,RIGHT,133.2074487
1179201,cell,RIGHT,75.81079655
1179201,cell,RIGHT,99.24161494
1179201,cell,RIGHT,61.38048144
1179201,cell,RIGHT,131.3483283
1179201,cell,RIGHT,96.52670903
1179201,cell,RIGHT,103.4320132
1179201,cell,RIGHT,153.7463021
1179201,cell,RIGHT,47.30428449
1179201,cell,RIGHT,132.2631336
1179201,cell,RIGHT,69.58421886
1179201,cell,RIGHT,168.2946566
1179201,cell,RIGHT,132.4697025
1179201,cell,RIGHT,124.6495931
1179201,cell,RIGHT,148.4345296
1179201,cell,RIGHT,79.08638955
1179201,cell,RIGHT,92.45435017
1179201,cell,RIGHT,79.35197817
1179201,cell,RIGHT,125.5939082
1179201,cell,RIGHT,54.00301973
1179201,cell,RIGHT,98.91700663
1179201,cell,RIGHT,54.94733483
1179201,cell,RIGHT,87.61473528
1179201,cell,RIGHT,55.30145299
1179201,cell,RIGHT,55.71459084
1179201,cell,RIGHT,71.62039829
1179201,cell,RIGHT,112.5800657
1179201,cell,RIGHT,104.2287791
1179201,cell,RIGHT,116.563895
1179201,cell,RIGHT,129.872836
1179201,cell,RIGHT,114.8523239
1179201,cell,RIGHT,88.11640268
1179201,cell,RIGHT,43.49751425
1179201,cell,RIGHT,97.53004382
1179201,cell,RIGHT,100.4220088
1179201,cell,RIGHT,92.71993879
1179201,cell,RIGHT,35.05769805
1179201,cell,RIGHT,83.07021887
1179201,cell,RIGHT,61.14440266
1179201,cell,RIGHT,67.45950989
1179201,cell,RIGHT,59.4033217
1179201,cell,RIGHT,78.34864337
1179201,cell,RIGHT,78.05354491
1179201,cell,RIGHT,30.15906348
1179201,cell,RIGHT,45.09104598
1179201,cell,RIGHT,69.31863024
1179201,cell,RIGHT,114.1145778
1179201,cell,RIGHT,112.7276149
1179201,cell,RIGHT,115.8556587
1179201,cell,RIGHT,122.2297856
1179201,cell,RIGHT,77.69942674
1179201,cell,RIGHT,90.15258211
1179201,cell,RIGHT,64.92166306
1179201,cell,RIGHT,82.18492346
1179201,cell,RIGHT,85.37198692
1179201,cell,RIGHT,77.6699169
1179201,cell,RIGHT,116.0622276
1179201,cell,RIGHT,208.8411861
1179201,cell,RIGHT,208.7231467
1179201,plaque,RIGHT,208.10344
1179201,plaque,RIGHT,222.5927748
1179201,plaque,RIGHT,70.52853396
1179201,plaque,RIGHT,179.5083984
1179201,plaque,RIGHT,53.44233264
1179201,plaque,RIGHT,68.31529545
1179201,plaque,RIGHT,110.5438863
1179201,plaque,RIGHT,85.51953616
1179201,plaque,RIGHT,140.2307922
1179201,plaque,RIGHT,557.1163986
1179201,plaque,RIGHT,484.8467837
1179201,plaque,RIGHT,82.80463025
1179204,cell,GLOBAL,106.50215483792478
1179204,cell,GLOBAL,164.342061593905
1179204,cell,GLOBAL,107.53501031571014
1179204,cell,GLOBAL,84.66463902189145
1179204,cell,GLOBAL,79.38232100693202
1179204,cell,GLOBAL,121.75890575263998
1179204,cell,GLOBAL,142.00287311723304
1179204,cell,GLOBAL,147.8753942623555
1179204,cell,GLOBAL,161.86320844722013
1179204,cell,GLOBAL,0.531182817146757
1179204,cell,GLOBAL,61.9418185106135
1179204,cell,GLOBAL,50.993550446088676
1179204,cell,GLOBAL,35.11708624470227
1179204,cell,GLOBAL,129.5495870707924
1179204,cell,GLOBAL,0.7377539127038292
1179204,cell,GLOBAL,33.46451748024569
1179204,cell,GLOBAL,217.4603433085807
1179204,cell,GLOBAL,138.28459339720575
1179204,cell,GLOBAL,107.06284781157969
1179204,cell,GLOBAL,168.59152413107904
1179204,cell,GLOBAL,203.05938693260194
1179204,cell,GLOBAL,0.5606929736549102
1179204,cell,GLOBAL,150.56081850459745
1179204,cell,GLOBAL,158.2334591967173
1179204,cell,GLOBAL,111.37133066177006
1179204,cell,GLOBAL,182.7859094115007
1179204,cell,GLOBAL,41.37323942443074
1179204,cell,GLOBAL,77.93632333803252
1179204,cell,GLOBAL,101.24934697947351
1179204,cell,GLOBAL,130.051259731431
1179204,cell,GLOBAL,130.02174957492286
1179204,cell,GLOBAL,75.9296326954781
1179204,cell,GLOBAL,161.5681068821386
1179204,cell,GLOBAL,224.42474024450485
1179204,cell,GLOBAL,189.04206259122918
1179204,cell,GLOBAL,118.48327838023496
1179204,cell,GLOBAL,73.74588111387477
1179204,cell,GLOBAL,209.43358073836302
1179204,cell,GLOBAL,93.60621644386185
1179204,cell,GLOBAL,118.18817681515344
1179204,cell,GLOBAL,61.67622710204012
1179204,cell,GLOBAL,183.1105211330904
1179204,cell,GLOBAL,158.9121927964048
1179204,cell,GLOBAL,158.76464201386403
1179204,cell,GLOBAL,81.06439992789676
1179204,cell,GLOBAL,215.04051047491214
1179204,cell,GLOBAL,140.91099732643139
1179204,cell,GLOBAL,132.85472459970555
1179204,cell,GLOBAL,61.971328667121654
1179204,cell,GLOBAL,187.00586179216663
1179204,cell,GLOBAL,164.37157175041315
1179204,cell,GLOBAL,122.31959872629488
1179204,cell,GLOBAL,51.14110122862944
1179204,cell,GLOBAL,114.91254944274844
1179204,cell,GLOBAL,169.35878820029103
1179204,cell,GLOBAL,128.95938394062935
1179204,cell,GLOBAL,33.25794638468862
1179204,cell,GLOBAL,195.29821577095765
1179204,cell,GLOBAL,52.35101764546372
1179204,cell,GLOBAL,137.57634964101007
1179204,cell,GLOBAL,54.21015750547737
1179204,cell,GLOBAL,97.02939459880761
1179204,cell,GLOBAL,77.22807958183684
1179204,cell,GLOBAL,55.65615517437688
1179204,cell,GLOBAL,60.61386146774661
1179204,cell,GLOBAL,169.68339992188072
1179204,cell,GLOBAL,58.223538790586204
1179204,cell,GLOBAL,87.17300232508445
1179204,cell,GLOBAL,221.14911287209983
1179204,cell,GLOBAL,125.74277688124064
1179204,cell,GLOBAL,133.94660039050723
1179204,cell,GLOBAL,154.22007791160846
1179204,cell,GLOBAL,178.59546718734296
1179204,cell,GLOBAL,51.43620279371097
1179204,cell,GLOBAL,107.77109156777537
1179204,cell,GLOBAL,86.75986013397032
1179204,cell,GLOBAL,122.67372060439271
1179204,cell,GLOBAL,135.4811285289312
1179204,cell,GLOBAL,57.30872393883345
1179204,cell,GLOBAL,177.97575390067175
1179204,cell,GLOBAL,181.10383049053598
1179204,cell,GLOBAL,111.2828001922456
1179204,cell,GLOBAL,178.56595703083482
1179204,cell,GLOBAL,165.7880592628045
1179204,cell,GLOBAL,48.927839490517954
1179204,cell,GLOBAL,183.14003128959857
1179204,cell,GLOBAL,70.3817232719453
1179204,cell,GLOBAL,165.99463035836158
1179204,cell,GLOBAL,0.6787335996875229
1179204,cell,GLOBAL,116.50609789418871
1179204,cell,GLOBAL,294.6294025774012
1179204,cell,GLOBAL,124.53286046440637
1179204,cell,GLOBAL,66.0437302652468
1179204,cell,GLOBAL,174.49355543270968
1179204,cell,GLOBAL,141.29462936103738
1179204,cell,GLOBAL,243.42928103575548
1179204,cell,GLOBAL,39.189487842827404
1179204,cell,GLOBAL,264.2929616870198
1179204,cell,GLOBAL,103.9052610652073
1179204,cell,GLOBAL,241.7176919582826
1179204,cell,GLOBAL,160.53525140435323
1179204,cell,GLOBAL,148.61314817505937
1179204,cell,GLOBAL,101.42640791852244
1179204,cell,GLOBAL,187.1534125747074
1179204,cell,GLOBAL,56.80705127819485
1179204,cell,GLOBAL,73.74588111387477
1179204,cell,GLOBAL,194.11780951063153
1179204,cell,GLOBAL,198.63286345637897
1179204,cell,GLOBAL,134.06464101653984
1179204,cell,GLOBAL,136.75006525878177
1179204,cell,GLOBAL,52.26248717593926
1179204,cell,GLOBAL,200.28543222083556
1179204,cell,GLOBAL,162.45341157738318
1179204,cell,GLOBAL,88.67802030700027
1179204,cell,GLOBAL,131.7628488089039
1179204,cell,GLOBAL,101.54444854455505
1179204,cell,GLOBAL,198.16070095224853
1179204,cell,GLOBAL,82.33333665774734
1179204,cell,GLOBAL,157.3481545014727
1179204,cell,GLOBAL,199.990330655754
1179204,cell,GLOBAL,117.3914025894333
1179204,cell,GLOBAL,201.141226759572
1179204,cell,GLOBAL,198.13119079574037
1179204,cell,GLOBAL,193.7636876325337
1179204,cell,GLOBAL,132.17599100001803
1179204,cell,GLOBAL,114.44038693861799
1179204,cell,GLOBAL,118.57180884975944
1179204,cell,GLOBAL,82.09725540568212
1179204,cell,GLOBAL,231.3301168674127
1179204,cell,GLOBAL,150.4132677220567
1179204,cell,GLOBAL,268.0407515635552
1179204,cell,GLOBAL,132.9727652257382
1179204,cell,GLOBAL,165.4044272281985
1179204,cell,GLOBAL,110.01386346239501
1179204,cell,GLOBAL,166.7323842710654
1179204,cell,GLOBAL,173.57874058095695
1179204,cell,GLOBAL,88.29438827239427
1179204,cell,GLOBAL,169.3292780437829
1179204,cell,GLOBAL,161.39104594308967
1179204,cell,GLOBAL,156.78746152781778
1179204,cell,GLOBAL,146.6949880020294
1179204,cell,GLOBAL,61.29259506743413
1179204,cell,GLOBAL,260.27958040191095
1179204,cell,GLOBAL,129.1069347231701
1179204,cell,GLOBAL,80.97586945837229
1179204,cell,GLOBAL,135.0974964943252
1179204,cell,GLOBAL,139.93716216166231
1179204,cell,GLOBAL,160.47623109133693
1179204,cell,GLOBAL,75.39844987833135
1179204,cell,GLOBAL,154.6332201027226
1179204,cell,GLOBAL,73.56882017482585
1179204,cell,GLOBAL,200.8756353509986
1179204,cell,GLOBAL,216.04385579618935
1179204,cell,GLOBAL,175.70347184954397
1179204,cell,GLOBAL,54.23966766198552
1179204,cell,GLOBAL,111.16475956621298
1179204,cell,GLOBAL,244.7277279221142
1179204,cell,GLOBAL,95.93751880800595
1179204,cell,GLOBAL,111.07622909668852
1179204,cell,GLOBAL,224.54278087053746
1179204,cell,GLOBAL,259.4237858631745
1179204,cell,GLOBAL,211.7943932590153
1179204,cell,GLOBAL,70.55878421099422
1179204,cell,GLOBAL,121.5523346570829
1179204,cell,GLOBAL,363.3290469283818
1179204,cell,GLOBAL,118.95544088436542
1179204,cell,GLOBAL,199.34110721257466
1179204,cell,GLOBAL,130.3758714530207
1179204,cell,GLOBAL,175.34934997144612
1179204,cell,GLOBAL,0.44265234762229755
1179204,cell,GLOBAL,189.27814384329443
1179204,cell,GLOBAL,239.06177787254882
1179204,cell,GLOBAL,220.94254177654278
1179204,cell,GLOBAL,186.5927196010525
1179204,cell,GLOBAL,159.8565178046657
1179204,cell,GLOBAL,83.01207025743486
1179204,cell,GLOBAL,51.17061138513759
1179204,cell,GLOBAL,142.68160671692056
1179204,cell,GLOBAL,171.30645852982914
1179204,cell,GLOBAL,109.27610954969118
1179204,cell,GLOBAL,126.7166120460097
1179204,cell,GLOBAL,207.16129868723525
1179204,cell,GLOBAL,201.9675111418003
1179204,cell,GLOBAL,236.31733331729058
1179204,cell,GLOBAL,226.25436994801035
1179204,cell,GLOBAL,136.01231134607795
1179204,cell,GLOBAL,59.935127868059084
1179204,cell,GLOBAL,244.0489943224267
1179204,cell,GLOBAL,133.76953945145831
1179204,cell,GLOBAL,164.69618347200284
1179204,cell,GLOBAL,139.7010809095971
1179204,cell,GLOBAL,100.18698134518
1179204,cell,GLOBAL,246.02617480847297
1179204,cell,GLOBAL,177.03142889241084
1179204,cell,GLOBAL,114.79450881671582
1179204,cell,GLOBAL,248.23943654658444
1179204,cell,GLOBAL,103.87575090869915
1179204,cell,GLOBAL,137.57634964101007
1179204,cell,GLOBAL,147.6983333233066
1179204,cell,GLOBAL,62.59104195379287
1179204,cell,GLOBAL,149.23286146173058
1179204,cell,GLOBAL,120.31290808374047
1179204,cell,GLOBAL,149.7935544353855
1179204,cell,GLOBAL,248.97719045928827
1179204,cell,GLOBAL,240.03561303731786
1179204,cell,GLOBAL,117.98160571959636
1179204,cell,GLOBAL,130.25783082698808
1179204,cell,GLOBAL,202.76428536752042
1179204,cell,GLOBAL,78.82162803327711
1179204,cell,GLOBAL,139.7010809095971
1179204,cell,GLOBAL,74.95579753070905
1179204,cell,GLOBAL,150.855920069679
1179204,cell,GLOBAL,194.7080126407946
1179204,cell,GLOBAL,246.55735762561972
1179204,cell,GLOBAL,94.13739926100861
1179204,cell,GLOBAL,84.22198667426915
1179204,cell,GLOBAL,190.34050947758794
1179204,cell,GLOBAL,130.25783082698808
1179204,cell,GLOBAL,85.01876089998927
1179204,cell,GLOBAL,97.294986007381
1179204,cell,GLOBAL,153.83644587700246
1179204,cell,GLOBAL,106.79725640300632
1179204,cell,GLOBAL,154.22007791160846
1179204,cell,GLOBAL,147.49176222774955
1179204,cell,GLOBAL,55.95125673945841
1179204,cell,GLOBAL,91.8060968968645
1179204,cell,GLOBAL,238.2650036468287
1179204,cell,GLOBAL,85.87455543872572
1179204,cell,GLOBAL,74.18853346149706
1179204,cell,GLOBAL,217.60789409112147
1179204,cell,GLOBAL,201.524858794178
1179204,cell,GLOBAL,232.92366531885295
1179204,cell,GLOBAL,84.3105171437936
1179204,cell,GLOBAL,73.80490142689108
1179204,cell,GLOBAL,32.667743254525554
1179204,cell,GLOBAL,131.4972574003305
1179204,cell,GLOBAL,74.24755377451338
1179204,cell,GLOBAL,176.9428984228864
1179204,cell,GLOBAL,25.024612718913886
1179204,cell,GLOBAL,137.45830901497746
1179204,cell,GLOBAL,155.40048417193458
1179204,cell,GLOBAL,134.38925273812953
1179204,cell,GLOBAL,134.38925273812953
1179204,cell,GLOBAL,89.47479453272041
1179204,cell,GLOBAL,164.31255143739685
1179204,cell,GLOBAL,263.02402495716916
1179204,cell,GLOBAL,158.8531724833885
1179204,cell,GLOBAL,100.98375557090014
1179204,cell,GLOBAL,62.29594038871134
1179204,cell,GLOBAL,193.82270794555
1179204,cell,GLOBAL,79.82497335455432
1179204,cell,GLOBAL,288.60933064973796
1179204,cell,GLOBAL,35.58924874883272
1179204,cell,GLOBAL,101.72150948360397
1179204,cell,GLOBAL,76.84444754723084
1179204,cell,GLOBAL,169.09319679171765
1179204,cell,GLOBAL,151.53465366936652
1179204,cell,GLOBAL,179.21518047401418
1179204,cell,GLOBAL,99.12461571088649
1179204,cell,GLOBAL,123.3229440475721
1179204,cell,GLOBAL,89.82891641081824
1179204,cell,GLOBAL,154.81028104177153
1179204,cell,GLOBAL,173.04755776381018
1179204,cell,GLOBAL,57.83990675598021
1179204,cell,GLOBAL,108.47933532397104
1179204,cell,GLOBAL,130.78901364413485
1179204,cell,GLOBAL,161.0074139084837
1179204,cell,GLOBAL,77.37563036437761
1179204,cell,GLOBAL,98.77049383278866
1179204,cell,GLOBAL,150.05914584395887
1179204,cell,GLOBAL,177.0019187359027
1179204,cell,GLOBAL,73.24420845323617
1179204,cell,GLOBAL,65.63058807413265
1179204,cell,GLOBAL,133.44492772986862
1179204,cell,GLOBAL,138.5501848057791
1179204,cell,GLOBAL,192.78985246776466
1179204,cell,GLOBAL,64.42067165729837
1179204,cell,GLOBAL,162.42390142087504
1179204,cell,GLOBAL,91.00932267114437
1179204,cell,GLOBAL,96.88184381626685
1179204,cell,GLOBAL,104.64301497791114
1179204,cell,GLOBAL,199.72473924718065
1179204,cell,GLOBAL,166.1716912974105
1179204,cell,GLOBAL,158.38100997925804
1179204,cell,GLOBAL,63.594387275070076
1179204,cell,GLOBAL,117.8340549370556
1179204,cell,GLOBAL,98.82951414580496
1179204,cell,GLOBAL,123.26392373455579
1179204,cell,GLOBAL,163.39773658564408
1179204,cell,GLOBAL,57.898927068996514
1179204,cell,GLOBAL,129.81517847936578
1179204,cell,GLOBAL,148.9672700531572
1179204,cell,GLOBAL,45.94731368319448
1179204,cell,GLOBAL,45.150539457474345
1179204,cell,GLOBAL,89.09116249811441
1179204,cell,GLOBAL,56.01027705247471
1179204,cell,GLOBAL,54.298687975001826
1179204,cell,GLOBAL,109.15806892365858
1179204,cell,GLOBAL,70.52927405448607
1179204,cell,GLOBAL,173.6672710504814
1179204,cell,GLOBAL,68.19797169034197
1179204,cell,GLOBAL,179.09713984798157
1179204,cell,GLOBAL,136.83859572830625
1179204,cell,GLOBAL,150.76738960015453
1179204,cell,GLOBAL,122.4376393523275
1179204,cell,GLOBAL,48.19008557781412
1179204,cell,GLOBAL,92.95699300068247
1179204,cell,GLOBAL,89.59283515875302
1179204,cell,GLOBAL,102.81338527440563
1179204,cell,GLOBAL,184.79260005405513
1179204,cell,GLOBAL,94.90466333022059
1179204,cell,GLOBAL,126.06738860283033
1179204,cell,GLOBAL,0.531182817146757
1179204,cell,GLOBAL,104.08232200425623
1179204,cell,GLOBAL,31.45782683769128
1179204,cell,GLOBAL,128.75281284507227
1179204,cell,GLOBAL,74.6016756526112
1179204,cell,GLOBAL,165.3454069151822
1179204,cell,GLOBAL,199.13453611701757
1179204,cell,GLOBAL,165.19785613264145
1179204,cell,GLOBAL,132.2055011565262
1179204,cell,GLOBAL,112.7287978611451
1179204,cell,GLOBAL,46.27192540478417
1179204,cell,GLOBAL,88.79606093303288
1179204,cell,GLOBAL,93.87180785243523
1179204,cell,GLOBAL,156.55138027575256
1179204,cell,GLOBAL,64.7157732223799
1179204,cell,GLOBAL,96.94086412928316
1179204,cell,GLOBAL,67.93238028176859
1179204,cell,GLOBAL,78.43799599867113
1179204,cell,GLOBAL,130.7595034876267
1179204,cell,GLOBAL,107.18088843761231
1179204,cell,GLOBAL,109.9548431493787
1179204,cell,GLOBAL,196.0949899966778
1179204,cell,GLOBAL,71.94576156687742
1179204,cell,GLOBAL,118.89642057134911
1179204,cell,GLOBAL,65.92568963921418
1179204,cell,GLOBAL,97.85567898103591
1179204,cell,GLOBAL,164.87324441105176
1179204,cell,GLOBAL,141.73728170865968
1179204,cell,GLOBAL,53.61995437531431
1179204,cell,GLOBAL,84.07443589172837
1179204,cell,GLOBAL,196.41960171826747
1179204,cell,GLOBAL,122.67372060439271
1179204,cell,GLOBAL,121.6113549700992
1179204,cell,GLOBAL,78.17240459009774
1179204,cell,GLOBAL,177.7101624920984
1179204,cell,GLOBAL,94.63907192164721
1179204,cell,GLOBAL,63.387816179513
1179204,cell,GLOBAL,164.48961237644576
1179204,cell,GLOBAL,177.68065233559022
1179204,cell,GLOBAL,159.38435530053525
1179204,cell,GLOBAL,96.38017115562825
1179204,cell,GLOBAL,73.12616782720355
1179204,cell,GLOBAL,94.96368364323689
1179204,cell,GLOBAL,120.25388777072416
1179204,cell,GLOBAL,122.58519013486826
1179204,cell,GLOBAL,120.43094870977308
1179204,cell,GLOBAL,110.81063768811515
1179204,cell,GLOBAL,140.88148716992322
1179204,cell,GLOBAL,104.4069337258459
1179204,cell,GLOBAL,52.23297701943111
1179204,cell,GLOBAL,173.37216948539987
1179204,cell,GLOBAL,80.35615617170107
1179204,cell,GLOBAL,116.35854711164794
1179204,cell,GLOBAL,121.22772293549322
1179204,cell,GLOBAL,59.72855677250201
1179204,cell,GLOBAL,78.23142490311405
1179204,cell,GLOBAL,118.48327838023496
1179204,cell,GLOBAL,90.56667032352208
1179204,cell,GLOBAL,154.81028104177153
1179204,cell,GLOBAL,183.75974457626978
1179204,cell,GLOBAL,114.20430568655276
1179204,cell,GLOBAL,68.52258341193166
1179204,cell,GLOBAL,193.1439743458625
1179204,cell,GLOBAL,88.23536795937797
1179204,cell,GLOBAL,155.54803495447536
1179204,cell,GLOBAL,37.950061269484976
1179204,cell,GLOBAL,67.72580918621152
1179204,cell,GLOBAL,117.50944321546592
1179204,cell,GLOBAL,158.97121310942111
1179204,cell,GLOBAL,65.74862870016526
1179204,cell,GLOBAL,168.32593272250568
1179204,cell,GLOBAL,79.76595304153801
1179204,cell,GLOBAL,171.24743821681284
1179204,cell,GLOBAL,76.99199832977162
1179204,cell,GLOBAL,41.07813785934921
1179204,cell,GLOBAL,149.05580052268166
1179204,cell,GLOBAL,184.0548461413513
1179204,cell,GLOBAL,143.4193606296244
1179204,cell,GLOBAL,114.5584275646506
1179204,cell,GLOBAL,120.96213152691983
1179204,cell,GLOBAL,105.70538061220465
1179204,cell,GLOBAL,61.38112553695859
1179204,cell,GLOBAL,62.03034898013796
1179204,cell,GLOBAL,131.02509489620007
1179204,cell,GLOBAL,101.10179619693275
1179204,cell,GLOBAL,162.42390142087504
1179204,cell,GLOBAL,154.22007791160846
1179204,cell,GLOBAL,71.50310921925512
1179204,cell,GLOBAL,134.00562070352353
1179204,cell,GLOBAL,172.48686479015527
1179204,cell,GLOBAL,48.63273792543642
1179204,cell,GLOBAL,108.09570328936505
1179204,cell,GLOBAL,30.897133864036366
1179204,cell,GLOBAL,94.87515317371243
1179204,cell,GLOBAL,103.07897668297902
1179204,cell,GLOBAL,132.23501131303433
1179204,cell,GLOBAL,155.1348927633612
1179204,cell,GLOBAL,77.55269130342653
1179204,cell,GLOBAL,66.69295370842616
1179204,cell,GLOBAL,71.59163968877958
1179204,cell,GLOBAL,89.71087578478563
1179204,cell,GLOBAL,136.75006525878177
1179204,cell,GLOBAL,176.41171560573963
1179204,cell,GLOBAL,91.6880562708319
1179204,cell,GLOBAL,160.0040685872065
1179204,cell,GLOBAL,92.42581018353572
1179204,cell,GLOBAL,98.97706492834573
1179204,cell,GLOBAL,89.32724375017963
1179204,cell,GLOBAL,106.59068530744925
1179204,cell,GLOBAL,180.36607657783216
1179204,cell,GLOBAL,67.19462636906476
1179204,cell,GLOBAL,151.3575927303176
1179204,cell,GLOBAL,180.42509689084847
1179204,cell,GLOBAL,70.97192640210837
1179204,cell,GLOBAL,76.16571394754332
1179204,cell,GLOBAL,94.01935863497599
1179204,cell,GLOBAL,198.07217048272406
1179204,cell,GLOBAL,85.54994371713603
1179204,cell,GLOBAL,179.59881250862017
1179204,cell,GLOBAL,63.71242790110269
1179204,cell,GLOBAL,110.66308690557437
1179204,cell,GLOBAL,143.0357285950184
1179204,cell,GLOBAL,185.17623208866112
1179204,cell,GLOBAL,175.79200231906842
1179204,cell,GLOBAL,64.7747935353962
1179204,cell,GLOBAL,133.06129569526263
1179204,cell,GLOBAL,78.99868897232604
1179204,cell,GLOBAL,153.80693572049432
1179204,cell,GLOBAL,178.09379452670436
1179204,cell,GLOBAL,136.15986212861873
1179204,cell,GLOBAL,119.7227049535774
1179204,cell,GLOBAL,160.0630889002228
1179204,cell,GLOBAL,63.35830602300485
1179204,cell,GLOBAL,126.56906126346894
1179204,cell,GLOBAL,131.91039959144467
1179204,cell,GLOBAL,129.22497534920274
1179204,cell,GLOBAL,71.44408890623882
1179204,cell,GLOBAL,60.31875990266508
1179204,cell,GLOBAL,152.80359039921711
